path,expected_label,gmm_label,kmeans_label
/content/Processed/2/00002_00023_00020.png,2,37,22
/content/Processed/2/00002_00049_00014.png,2,5,21
/content/Processed/2/00002_00043_00011.png,2,25,39
/content/Processed/2/00002_00073_00028.png,2,12,20
/content/Processed/2/00002_00001_00017.png,2,25,39
/content/Processed/2/00002_00025_00004.png,2,0,19
/content/Processed/2/00002_00040_00026.png,2,8,20
/content/Processed/2/00002_00070_00021.png,2,5,21
/content/Processed/2/00002_00027_00003.png,2,6,2
/content/Processed/2/00002_00034_00016.png,2,5,21
/content/Processed/2/00002_00070_00005.png,2,5,21
/content/Processed/2/00002_00065_00014.png,2,12,34
/content/Processed/2/00002_00033_00014.png,2,39,37
/content/Processed/2/00002_00045_00015.png,2,3,39
/content/Processed/2/00002_00030_00003.png,2,4,13
/content/Processed/2/00002_00027_00007.png,2,6,21
/content/Processed/2/00002_00062_00008.png,2,34,9
/content/Processed/2/00002_00010_00021.png,2,1,22
/content/Processed/2/00002_00040_00012.png,2,39,37
/content/Processed/2/00002_00021_00027.png,2,37,22
/content/Processed/2/00002_00052_00011.png,2,17,20
/content/Processed/2/00002_00020_00008.png,2,39,37
/content/Processed/2/00002_00041_00003.png,2,6,37
/content/Processed/2/00002_00025_00002.png,2,0,19
/content/Processed/2/00002_00052_00021.png,2,17,20
/content/Processed/2/00002_00037_00015.png,2,33,35
/content/Processed/2/00002_00016_00009.png,2,0,18
/content/Processed/2/00002_00069_00029.png,2,6,37
/content/Processed/2/00002_00005_00018.png,2,25,24
/content/Processed/2/00002_00021_00005.png,2,39,9
/content/Processed/2/00002_00030_00013.png,2,4,42
/content/Processed/2/00002_00057_00004.png,2,39,37
/content/Processed/2/00002_00019_00028.png,2,8,20
/content/Processed/2/00002_00059_00009.png,2,1,29
/content/Processed/2/00002_00023_00002.png,2,6,21
/content/Processed/2/00002_00012_00008.png,2,17,29
/content/Processed/2/00002_00070_00006.png,2,5,21
/content/Processed/2/00002_00021_00007.png,2,39,9
/content/Processed/2/00002_00022_00028.png,2,38,0
/content/Processed/2/00002_00007_00013.png,2,5,21
/content/Processed/2/00002_00008_00016.png,2,25,39
/content/Processed/2/00002_00042_00018.png,2,23,24
/content/Processed/2/00002_00050_00007.png,2,11,11
/content/Processed/2/00002_00015_00025.png,2,38,23
/content/Processed/2/00002_00055_00028.png,2,12,19
/content/Processed/2/00002_00018_00003.png,2,25,3
/content/Processed/2/00002_00074_00027.png,2,37,22
/content/Processed/2/00002_00073_00019.png,2,25,6
/content/Processed/2/00002_00044_00003.png,2,39,37
/content/Processed/2/00002_00069_00013.png,2,6,37
/content/Processed/2/00002_00030_00020.png,2,34,13
/content/Processed/2/00002_00053_00012.png,2,6,37
/content/Processed/2/00002_00027_00013.png,2,6,21
/content/Processed/2/00002_00034_00017.png,2,37,22
/content/Processed/2/00002_00044_00025.png,2,37,20
/content/Processed/2/00002_00047_00002.png,2,6,21
/content/Processed/2/00002_00001_00015.png,2,25,39
/content/Processed/2/00002_00033_00022.png,2,39,9
/content/Processed/2/00002_00042_00013.png,2,3,39
/content/Processed/2/00002_00063_00010.png,2,6,21
/content/Processed/2/00002_00024_00004.png,2,5,21
/content/Processed/2/00002_00036_00004.png,2,6,17
/content/Processed/2/00002_00024_00021.png,2,37,22
/content/Processed/2/00002_00045_00004.png,2,6,9
/content/Processed/2/00002_00059_00020.png,2,12,34
/content/Processed/2/00002_00015_00024.png,2,38,23
/content/Processed/2/00002_00022_00019.png,2,34,22
/content/Processed/2/00002_00045_00002.png,2,6,9
/content/Processed/2/00002_00001_00010.png,2,25,5
/content/Processed/2/00002_00070_00028.png,2,37,22
/content/Processed/2/00002_00040_00010.png,2,39,37
/content/Processed/2/00002_00031_00027.png,2,12,34
/content/Processed/2/00002_00044_00012.png,2,39,37
/content/Processed/2/00002_00017_00007.png,2,21,30
/content/Processed/2/00002_00059_00017.png,2,1,29
/content/Processed/2/00002_00012_00026.png,2,17,20
/content/Processed/2/00002_00051_00016.png,2,37,22
/content/Processed/2/00002_00068_00028.png,2,14,40
/content/Processed/2/00002_00040_00016.png,2,39,37
/content/Processed/2/00002_00011_00012.png,2,39,37
/content/Processed/2/00002_00004_00029.png,2,17,20
/content/Processed/2/00002_00031_00001.png,2,4,13
/content/Processed/2/00002_00030_00008.png,2,4,13
/content/Processed/2/00002_00002_00004.png,2,11,3
/content/Processed/2/00002_00066_00000.png,2,6,21
/content/Processed/2/00002_00048_00002.png,2,6,13
/content/Processed/2/00002_00021_00004.png,2,39,9
/content/Processed/2/00002_00026_00021.png,2,8,20
/content/Processed/2/00002_00033_00011.png,2,39,9
/content/Processed/2/00002_00032_00009.png,2,6,18
/content/Processed/2/00002_00054_00004.png,2,6,37
/content/Processed/2/00002_00003_00020.png,2,17,20
/content/Processed/2/00002_00001_00019.png,2,23,39
/content/Processed/2/00002_00043_00027.png,2,12,24
/content/Processed/2/00002_00049_00006.png,2,4,13
/content/Processed/2/00002_00071_00012.png,2,6,29
/content/Processed/2/00002_00027_00014.png,2,37,21
/content/Processed/2/00002_00008_00019.png,2,12,34
/content/Processed/2/00002_00071_00025.png,2,25,2
/content/Processed/2/00002_00064_00027.png,2,8,20
/content/Processed/2/00002_00011_00013.png,2,39,37
/content/Processed/2/00002_00028_00010.png,2,25,2
/content/Processed/2/00002_00039_00013.png,2,25,13
/content/Processed/2/00002_00047_00021.png,2,25,29
/content/Processed/2/00002_00055_00001.png,2,15,27
/content/Processed/2/00002_00045_00013.png,2,3,33
/content/Processed/2/00002_00070_00020.png,2,5,21
/content/Processed/2/00002_00007_00022.png,2,17,22
/content/Processed/2/00002_00068_00018.png,2,23,35
/content/Processed/2/00002_00050_00017.png,2,25,3
/content/Processed/2/00002_00020_00025.png,2,8,20
/content/Processed/2/00002_00069_00008.png,2,6,9
/content/Processed/2/00002_00045_00010.png,2,25,33
/content/Processed/2/00002_00000_00029.png,2,8,34
/content/Processed/2/00002_00005_00008.png,2,11,3
/content/Processed/2/00002_00024_00018.png,2,37,22
/content/Processed/2/00002_00073_00021.png,2,12,6
/content/Processed/2/00002_00066_00008.png,2,6,21
/content/Processed/2/00002_00071_00015.png,2,25,18
/content/Processed/2/00002_00060_00021.png,2,8,20
/content/Processed/2/00002_00027_00000.png,2,6,2
/content/Processed/2/00002_00074_00015.png,2,5,21
/content/Processed/2/00002_00031_00006.png,2,4,13
/content/Processed/2/00002_00058_00023.png,2,37,22
/content/Processed/2/00002_00074_00019.png,2,37,22
/content/Processed/2/00002_00035_00026.png,2,12,20
/content/Processed/2/00002_00033_00018.png,2,39,9
/content/Processed/2/00002_00047_00028.png,2,25,22
/content/Processed/2/00002_00015_00007.png,2,17,22
/content/Processed/2/00002_00019_00026.png,2,8,20
/content/Processed/2/00002_00032_00025.png,2,37,20
/content/Processed/2/00002_00045_00014.png,2,3,33
/content/Processed/2/00002_00034_00019.png,2,37,22
/content/Processed/2/00002_00055_00000.png,2,15,27
/content/Processed/2/00002_00040_00019.png,2,39,37
/content/Processed/2/00002_00059_00001.png,2,1,2
/content/Processed/2/00002_00057_00009.png,2,39,37
/content/Processed/2/00002_00010_00009.png,2,39,37
/content/Processed/2/00002_00004_00018.png,2,17,22
/content/Processed/2/00002_00010_00007.png,2,39,37
/content/Processed/2/00002_00012_00022.png,2,17,20
/content/Processed/2/00002_00045_00017.png,2,3,39
/content/Processed/2/00002_00049_00026.png,2,8,20
/content/Processed/2/00002_00003_00007.png,2,17,22
/content/Processed/2/00002_00031_00007.png,2,4,13
/content/Processed/2/00002_00036_00012.png,2,4,13
/content/Processed/2/00002_00036_00001.png,2,6,27
/content/Processed/2/00002_00022_00015.png,2,1,29
/content/Processed/2/00002_00017_00026.png,2,14,24
/content/Processed/2/00002_00037_00020.png,2,25,11
/content/Processed/2/00002_00002_00005.png,2,11,3
/content/Processed/2/00002_00025_00007.png,2,0,18
/content/Processed/2/00002_00038_00002.png,2,37,22
/content/Processed/2/00002_00017_00013.png,2,14,40
/content/Processed/2/00002_00017_00009.png,2,21,30
/content/Processed/2/00002_00041_00016.png,2,3,8
/content/Processed/2/00002_00051_00028.png,2,12,34
/content/Processed/2/00002_00060_00025.png,2,8,20
/content/Processed/2/00002_00046_00019.png,2,8,20
/content/Processed/2/00002_00009_00013.png,2,17,23
/content/Processed/2/00002_00061_00011.png,2,34,20
/content/Processed/2/00002_00067_00003.png,2,4,13
/content/Processed/2/00002_00068_00007.png,2,3,33
/content/Processed/2/00002_00071_00028.png,2,12,20
/content/Processed/2/00002_00033_00024.png,2,39,37
/content/Processed/2/00002_00042_00015.png,2,25,39
/content/Processed/2/00002_00068_00012.png,2,3,8
/content/Processed/2/00002_00035_00015.png,2,25,2
/content/Processed/2/00002_00049_00021.png,2,34,22
/content/Processed/2/00002_00038_00006.png,2,37,22
/content/Processed/2/00002_00041_00006.png,2,39,37
/content/Processed/2/00002_00055_00024.png,2,12,19
/content/Processed/2/00002_00012_00017.png,2,17,22
/content/Processed/2/00002_00036_00009.png,2,4,13
/content/Processed/2/00002_00015_00013.png,2,17,22
/content/Processed/2/00002_00072_00011.png,2,39,1
/content/Processed/2/00002_00008_00004.png,2,25,31
/content/Processed/2/00002_00018_00002.png,2,25,3
/content/Processed/2/00002_00045_00029.png,2,12,34
/content/Processed/2/00002_00065_00007.png,2,25,13
/content/Processed/2/00002_00044_00009.png,2,39,9
/content/Processed/2/00002_00069_00012.png,2,6,37
/content/Processed/2/00002_00049_00022.png,2,34,22
/content/Processed/2/00002_00034_00007.png,2,6,29
/content/Processed/2/00002_00002_00022.png,2,12,3
/content/Processed/2/00002_00066_00027.png,2,5,21
/content/Processed/2/00002_00065_00021.png,2,12,20
/content/Processed/2/00002_00074_00002.png,2,6,13
/content/Processed/2/00002_00001_00021.png,2,23,39
/content/Processed/2/00002_00072_00029.png,2,8,20
/content/Processed/2/00002_00033_00021.png,2,37,9
/content/Processed/2/00002_00028_00001.png,2,15,2
/content/Processed/2/00002_00029_00026.png,2,37,20
/content/Processed/2/00002_00052_00028.png,2,17,20
/content/Processed/2/00002_00002_00021.png,2,25,3
/content/Processed/2/00002_00072_00015.png,2,5,21
/content/Processed/2/00002_00054_00029.png,2,8,22
/content/Processed/2/00002_00007_00026.png,2,17,22
/content/Processed/2/00002_00024_00028.png,2,8,20
/content/Processed/2/00002_00021_00020.png,2,37,22
/content/Processed/2/00002_00027_00004.png,2,6,21
/content/Processed/2/00002_00062_00011.png,2,34,1
/content/Processed/2/00002_00060_00020.png,2,8,20
/content/Processed/2/00002_00023_00005.png,2,6,21
/content/Processed/2/00002_00005_00014.png,2,25,24
/content/Processed/2/00002_00010_00000.png,2,39,37
/content/Processed/2/00002_00034_00027.png,2,37,20
/content/Processed/2/00002_00036_00011.png,2,4,13
/content/Processed/2/00002_00024_00007.png,2,5,21
/content/Processed/2/00002_00002_00016.png,2,25,3
/content/Processed/2/00002_00028_00029.png,2,12,9
/content/Processed/2/00002_00013_00010.png,2,4,13
/content/Processed/2/00002_00029_00004.png,2,39,37
/content/Processed/2/00002_00069_00015.png,2,6,37
/content/Processed/2/00002_00004_00009.png,2,6,21
/content/Processed/2/00002_00055_00003.png,2,15,27
/content/Processed/2/00002_00010_00026.png,2,1,20
/content/Processed/2/00002_00048_00001.png,2,6,13
/content/Processed/2/00002_00032_00010.png,2,6,18
/content/Processed/2/00002_00061_00025.png,2,12,34
/content/Processed/2/00002_00014_00000.png,2,11,19
/content/Processed/2/00002_00046_00012.png,2,39,9
/content/Processed/2/00002_00069_00019.png,2,6,37
/content/Processed/2/00002_00042_00005.png,2,11,33
/content/Processed/2/00002_00040_00023.png,2,37,22
/content/Processed/2/00002_00048_00023.png,2,5,21
/content/Processed/2/00002_00064_00011.png,2,5,21
/content/Processed/2/00002_00069_00002.png,2,6,37
/content/Processed/2/00002_00036_00018.png,2,4,13
/content/Processed/2/00002_00015_00001.png,2,5,21
/content/Processed/2/00002_00042_00016.png,2,25,39
/content/Processed/2/00002_00063_00011.png,2,6,21
/content/Processed/2/00002_00000_00008.png,2,25,2
/content/Processed/2/00002_00072_00024.png,2,8,20
/content/Processed/2/00002_00023_00001.png,2,6,21
/content/Processed/2/00002_00042_00009.png,2,3,33
/content/Processed/2/00002_00070_00012.png,2,5,21
/content/Processed/2/00002_00020_00027.png,2,8,20
/content/Processed/2/00002_00059_00026.png,2,12,34
/content/Processed/2/00002_00065_00013.png,2,12,34
/content/Processed/2/00002_00022_00000.png,2,6,2
/content/Processed/2/00002_00005_00004.png,2,11,6
/content/Processed/2/00002_00036_00023.png,2,12,18
/content/Processed/2/00002_00014_00001.png,2,11,19
/content/Processed/2/00002_00055_00016.png,2,25,6
/content/Processed/2/00002_00066_00022.png,2,5,21
/content/Processed/2/00002_00066_00001.png,2,6,21
/content/Processed/2/00002_00072_00021.png,2,37,22
/content/Processed/2/00002_00062_00009.png,2,34,22
/content/Processed/2/00002_00069_00009.png,2,6,9
/content/Processed/2/00002_00049_00028.png,2,8,20
/content/Processed/2/00002_00041_00007.png,2,39,37
/content/Processed/2/00002_00066_00009.png,2,6,21
/content/Processed/2/00002_00026_00005.png,2,5,22
/content/Processed/2/00002_00036_00016.png,2,4,13
/content/Processed/2/00002_00022_00004.png,2,6,21
/content/Processed/2/00002_00033_00001.png,2,39,37
/content/Processed/2/00002_00007_00010.png,2,5,21
/content/Processed/2/00002_00028_00018.png,2,37,22
/content/Processed/2/00002_00062_00025.png,2,23,24
/content/Processed/2/00002_00026_00015.png,2,37,22
/content/Processed/2/00002_00049_00010.png,2,34,21
/content/Processed/2/00002_00026_00010.png,2,5,21
/content/Processed/2/00002_00039_00007.png,2,25,25
/content/Processed/2/00002_00068_00017.png,2,23,35
/content/Processed/2/00002_00038_00005.png,2,37,22
/content/Processed/2/00002_00031_00026.png,2,12,34
/content/Processed/2/00002_00052_00027.png,2,17,20
/content/Processed/2/00002_00009_00027.png,2,17,20
/content/Processed/2/00002_00062_00006.png,2,39,9
/content/Processed/2/00002_00035_00018.png,2,25,18
/content/Processed/2/00002_00035_00004.png,2,11,37
/content/Processed/2/00002_00014_00009.png,2,11,11
/content/Processed/2/00002_00070_00008.png,2,5,21
/content/Processed/2/00002_00059_00005.png,2,1,2
/content/Processed/2/00002_00002_00000.png,2,32,36
/content/Processed/2/00002_00060_00001.png,2,12,20
/content/Processed/2/00002_00034_00003.png,2,6,29
/content/Processed/2/00002_00007_00023.png,2,17,22
/content/Processed/2/00002_00004_00017.png,2,37,22
/content/Processed/2/00002_00073_00023.png,2,12,34
/content/Processed/2/00002_00059_00025.png,2,12,34
/content/Processed/2/00002_00065_00026.png,2,12,29
/content/Processed/2/00002_00043_00020.png,2,23,35
/content/Processed/2/00002_00036_00027.png,2,34,20
/content/Processed/2/00002_00050_00011.png,2,25,6
/content/Processed/2/00002_00024_00029.png,2,8,20
/content/Processed/2/00002_00043_00014.png,2,3,28
/content/Processed/2/00002_00015_00006.png,2,5,21
/content/Processed/2/00002_00042_00026.png,2,23,40
/content/Processed/2/00002_00008_00024.png,2,12,24
/content/Processed/2/00002_00050_00010.png,2,11,6
/content/Processed/2/00002_00033_00004.png,2,39,37
/content/Processed/2/00002_00018_00019.png,2,37,22
/content/Processed/2/00002_00071_00013.png,2,25,13
/content/Processed/2/00002_00021_00010.png,2,5,21
/content/Processed/2/00002_00007_00006.png,2,5,21
/content/Processed/2/00002_00039_00016.png,2,25,2
/content/Processed/2/00002_00045_00019.png,2,23,39
/content/Processed/2/00002_00009_00021.png,2,17,20
/content/Processed/2/00002_00067_00014.png,2,4,13
/content/Processed/2/00002_00068_00025.png,2,14,40
/content/Processed/2/00002_00064_00029.png,2,8,20
/content/Processed/2/00002_00047_00003.png,2,6,37
/content/Processed/2/00002_00053_00007.png,2,6,37
/content/Processed/2/00002_00016_00014.png,2,37,22
/content/Processed/2/00002_00029_00011.png,2,37,22
/content/Processed/2/00002_00064_00020.png,2,34,22
/content/Processed/2/00002_00056_00001.png,2,37,37
/content/Processed/2/00002_00023_00008.png,2,5,21
/content/Processed/2/00002_00048_00009.png,2,6,25
/content/Processed/2/00002_00017_00019.png,2,14,24
/content/Processed/2/00002_00017_00029.png,2,14,24
/content/Processed/2/00002_00026_00028.png,2,8,20
/content/Processed/2/00002_00026_00006.png,2,5,22
/content/Processed/2/00002_00074_00026.png,2,37,22
/content/Processed/2/00002_00064_00021.png,2,37,22
/content/Processed/2/00002_00019_00027.png,2,8,20
/content/Processed/2/00002_00053_00011.png,2,6,37
/content/Processed/2/00002_00060_00026.png,2,8,20
/content/Processed/2/00002_00037_00004.png,2,11,8
/content/Processed/2/00002_00038_00009.png,2,8,20
/content/Processed/2/00002_00022_00013.png,2,1,29
/content/Processed/2/00002_00049_00011.png,2,5,21
/content/Processed/2/00002_00006_00005.png,2,26,6
/content/Processed/2/00002_00021_00019.png,2,37,22
/content/Processed/2/00002_00006_00002.png,2,26,6
/content/Processed/2/00002_00044_00014.png,2,39,37
/content/Processed/2/00002_00047_00029.png,2,25,18
/content/Processed/2/00002_00062_00017.png,2,12,39
/content/Processed/2/00002_00038_00016.png,2,8,20
/content/Processed/2/00002_00064_00003.png,2,6,21
/content/Processed/2/00002_00021_00017.png,2,5,21
/content/Processed/2/00002_00055_00020.png,2,12,19
/content/Processed/2/00002_00056_00002.png,2,6,37
/content/Processed/2/00002_00001_00008.png,2,25,2
/content/Processed/2/00002_00044_00026.png,2,8,20
/content/Processed/2/00002_00017_00002.png,2,21,30
/content/Processed/2/00002_00068_00004.png,2,39,33
/content/Processed/2/00002_00058_00007.png,2,39,21
/content/Processed/2/00002_00028_00016.png,2,37,22
/content/Processed/2/00002_00070_00017.png,2,5,21
/content/Processed/2/00002_00073_00022.png,2,12,34
/content/Processed/2/00002_00023_00013.png,2,5,21
/content/Processed/2/00002_00064_00005.png,2,6,21
/content/Processed/2/00002_00027_00015.png,2,37,21
/content/Processed/2/00002_00012_00016.png,2,17,20
/content/Processed/2/00002_00017_00016.png,2,14,40
/content/Processed/2/00002_00007_00021.png,2,17,22
/content/Processed/2/00002_00060_00005.png,2,8,20
/content/Processed/2/00002_00060_00017.png,2,8,20
/content/Processed/2/00002_00047_00023.png,2,25,29
/content/Processed/2/00002_00026_00009.png,2,5,21
/content/Processed/2/00002_00023_00019.png,2,37,21
/content/Processed/2/00002_00029_00013.png,2,37,22
/content/Processed/2/00002_00044_00006.png,2,39,37
/content/Processed/2/00002_00019_00023.png,2,34,20
/content/Processed/2/00002_00070_00007.png,2,5,21
/content/Processed/2/00002_00002_00023.png,2,12,3
/content/Processed/2/00002_00070_00027.png,2,5,22
/content/Processed/2/00002_00073_00015.png,2,25,6
/content/Processed/2/00002_00056_00017.png,2,17,22
/content/Processed/2/00002_00003_00024.png,2,17,20
/content/Processed/2/00002_00051_00001.png,2,39,29
/content/Processed/2/00002_00005_00019.png,2,25,24
/content/Processed/2/00002_00029_00010.png,2,37,22
/content/Processed/2/00002_00051_00027.png,2,12,20
/content/Processed/2/00002_00048_00028.png,2,5,21
/content/Processed/2/00002_00069_00006.png,2,6,9
/content/Processed/2/00002_00008_00002.png,2,11,31
/content/Processed/2/00002_00041_00001.png,2,6,37
/content/Processed/2/00002_00048_00020.png,2,5,21
/content/Processed/2/00002_00014_00024.png,2,12,34
/content/Processed/2/00002_00041_00029.png,2,14,40
/content/Processed/2/00002_00015_00023.png,2,38,33
/content/Processed/2/00002_00014_00023.png,2,12,19
/content/Processed/2/00002_00018_00001.png,2,11,3
/content/Processed/2/00002_00019_00014.png,2,25,22
/content/Processed/2/00002_00023_00024.png,2,37,22
/content/Processed/2/00002_00067_00002.png,2,4,13
/content/Processed/2/00002_00004_00021.png,2,17,22
/content/Processed/2/00002_00015_00008.png,2,34,21
/content/Processed/2/00002_00011_00019.png,2,39,37
/content/Processed/2/00002_00057_00001.png,2,39,37
/content/Processed/2/00002_00071_00000.png,2,6,9
/content/Processed/2/00002_00041_00000.png,2,6,37
/content/Processed/2/00002_00018_00028.png,2,12,27
/content/Processed/2/00002_00032_00000.png,2,6,13
/content/Processed/2/00002_00002_00014.png,2,32,3
/content/Processed/2/00002_00060_00012.png,2,8,20
/content/Processed/2/00002_00073_00009.png,2,15,6
/content/Processed/2/00002_00041_00017.png,2,23,35
/content/Processed/2/00002_00036_00006.png,2,6,13
/content/Processed/2/00002_00049_00001.png,2,5,21
/content/Processed/2/00002_00074_00018.png,2,5,21
/content/Processed/2/00002_00059_00012.png,2,1,29
/content/Processed/2/00002_00028_00025.png,2,37,29
/content/Processed/2/00002_00030_00019.png,2,4,13
/content/Processed/2/00002_00063_00006.png,2,6,21
/content/Processed/2/00002_00030_00010.png,2,4,13
/content/Processed/2/00002_00059_00006.png,2,1,2
/content/Processed/2/00002_00003_00015.png,2,17,20
/content/Processed/2/00002_00000_00007.png,2,25,2
/content/Processed/2/00002_00029_00016.png,2,8,9
/content/Processed/2/00002_00017_00006.png,2,21,30
/content/Processed/2/00002_00008_00022.png,2,25,11
/content/Processed/2/00002_00058_00014.png,2,39,21
/content/Processed/2/00002_00048_00015.png,2,6,21
/content/Processed/2/00002_00055_00002.png,2,15,27
/content/Processed/2/00002_00018_00004.png,2,25,3
/content/Processed/2/00002_00023_00015.png,2,5,21
/content/Processed/2/00002_00015_00018.png,2,1,22
/content/Processed/2/00002_00017_00024.png,2,14,24
/content/Processed/2/00002_00054_00012.png,2,39,37
/content/Processed/2/00002_00028_00024.png,2,12,20
/content/Processed/2/00002_00008_00011.png,2,25,31
/content/Processed/2/00002_00029_00021.png,2,37,22
/content/Processed/2/00002_00029_00009.png,2,37,22
/content/Processed/2/00002_00039_00009.png,2,25,29
/content/Processed/2/00002_00018_00016.png,2,25,29
/content/Processed/2/00002_00022_00018.png,2,34,22
/content/Processed/2/00002_00062_00016.png,2,12,34
/content/Processed/2/00002_00008_00009.png,2,25,36
/content/Processed/2/00002_00063_00027.png,2,37,22
/content/Processed/2/00002_00038_00003.png,2,37,22
/content/Processed/2/00002_00050_00002.png,2,11,6
/content/Processed/2/00002_00006_00017.png,2,26,6
/content/Processed/2/00002_00059_00011.png,2,1,29
/content/Processed/2/00002_00021_00012.png,2,5,21
/content/Processed/16/00016_00001_00015.png,16,1,20
/content/Processed/16/00016_00007_00014.png,16,25,13
/content/Processed/16/00016_00008_00022.png,16,23,39
/content/Processed/16/00016_00006_00015.png,16,20,23
/content/Processed/16/00016_00012_00022.png,16,23,24
/content/Processed/16/00016_00013_00021.png,16,14,40
/content/Processed/16/00016_00004_00023.png,16,23,24
/content/Processed/16/00016_00005_00020.png,16,10,36
/content/Processed/16/00016_00010_00017.png,16,33,35
/content/Processed/16/00016_00002_00000.png,16,4,13
/content/Processed/16/00016_00000_00021.png,16,14,40
/content/Processed/16/00016_00004_00001.png,16,10,31
/content/Processed/16/00016_00002_00006.png,16,4,26
/content/Processed/16/00016_00010_00012.png,16,25,35
/content/Processed/16/00016_00000_00022.png,16,14,40
/content/Processed/16/00016_00004_00007.png,16,10,36
/content/Processed/16/00016_00008_00015.png,16,23,39
/content/Processed/16/00016_00004_00000.png,16,10,31
/content/Processed/16/00016_00002_00023.png,16,4,13
/content/Processed/16/00016_00001_00009.png,16,1,22
/content/Processed/16/00016_00009_00022.png,16,1,22
/content/Processed/16/00016_00004_00022.png,16,23,24
/content/Processed/16/00016_00006_00026.png,16,20,7
/content/Processed/16/00016_00004_00014.png,16,10,36
/content/Processed/16/00016_00011_00003.png,16,10,36
/content/Processed/16/00016_00006_00007.png,16,20,7
/content/Processed/16/00016_00009_00016.png,16,1,13
/content/Processed/16/00016_00010_00016.png,16,33,35
/content/Processed/16/00016_00012_00024.png,16,23,24
/content/Processed/16/00016_00004_00011.png,16,10,36
/content/Processed/16/00016_00002_00025.png,16,1,13
/content/Processed/16/00016_00013_00017.png,16,14,40
/content/Processed/16/00016_00009_00018.png,16,1,22
/content/Processed/16/00016_00008_00008.png,16,1,20
/content/Processed/16/00016_00010_00009.png,16,33,35
/content/Processed/16/00016_00003_00000.png,16,4,13
/content/Processed/16/00016_00005_00005.png,16,10,36
/content/Processed/16/00016_00004_00003.png,16,10,36
/content/Processed/16/00016_00005_00000.png,16,10,36
/content/Processed/16/00016_00008_00023.png,16,23,39
/content/Processed/16/00016_00007_00002.png,16,25,2
/content/Processed/16/00016_00009_00008.png,16,4,13
/content/Processed/16/00016_00003_00017.png,16,4,13
/content/Processed/16/00016_00005_00026.png,16,23,24
/content/Processed/16/00016_00000_00009.png,16,23,24
/content/Processed/16/00016_00002_00027.png,16,1,20
/content/Processed/16/00016_00010_00018.png,16,33,35
/content/Processed/16/00016_00008_00012.png,16,38,33
/content/Processed/16/00016_00012_00023.png,16,23,24
/content/Processed/16/00016_00002_00009.png,16,4,13
/content/Processed/16/00016_00011_00004.png,16,10,36
/content/Processed/16/00016_00007_00026.png,16,1,2
/content/Processed/16/00016_00000_00023.png,16,14,40
/content/Processed/16/00016_00009_00028.png,16,1,20
/content/Processed/16/00016_00008_00001.png,16,1,29
/content/Processed/16/00016_00012_00003.png,16,10,36
/content/Processed/16/00016_00000_00024.png,16,14,40
/content/Processed/16/00016_00003_00011.png,16,4,13
/content/Processed/16/00016_00007_00021.png,16,1,13
/content/Processed/16/00016_00004_00021.png,16,23,24
/content/Processed/16/00016_00011_00018.png,16,10,36
/content/Processed/16/00016_00013_00023.png,16,14,40
/content/Processed/16/00016_00008_00027.png,16,14,40
/content/Processed/16/00016_00011_00011.png,16,10,36
/content/Processed/16/00016_00007_00008.png,16,11,25
/content/Processed/16/00016_00000_00025.png,16,14,40
/content/Processed/16/00016_00012_00015.png,16,10,36
/content/Processed/16/00016_00006_00024.png,16,20,7
/content/Processed/16/00016_00001_00025.png,16,1,20
/content/Processed/16/00016_00003_00014.png,16,4,13
/content/Processed/16/00016_00008_00007.png,16,1,20
/content/Processed/16/00016_00009_00017.png,16,1,13
/content/Processed/16/00016_00006_00021.png,16,20,23
/content/Processed/16/00016_00009_00020.png,16,1,20
/content/Processed/16/00016_00000_00016.png,16,23,24
/content/Processed/16/00016_00007_00011.png,16,4,13
/content/Processed/16/00016_00005_00013.png,16,10,36
/content/Processed/16/00016_00006_00011.png,16,20,23
/content/Processed/16/00016_00013_00016.png,16,14,40
/content/Processed/16/00016_00011_00023.png,16,10,36
/content/Processed/16/00016_00013_00008.png,16,33,35
/content/Processed/16/00016_00001_00004.png,16,1,22
/content/Processed/16/00016_00002_00014.png,16,4,13
/content/Processed/16/00016_00004_00013.png,16,10,36
/content/Processed/16/00016_00000_00014.png,16,23,24
/content/Processed/16/00016_00005_00022.png,16,10,36
/content/Processed/16/00016_00003_00024.png,16,1,13
/content/Processed/16/00016_00008_00004.png,16,1,29
/content/Processed/16/00016_00009_00014.png,16,1,13
/content/Processed/16/00016_00012_00019.png,16,10,36
/content/Processed/16/00016_00005_00011.png,16,10,36
/content/Processed/16/00016_00004_00012.png,16,10,36
/content/Processed/16/00016_00009_00011.png,16,4,13
/content/Processed/16/00016_00012_00029.png,16,23,24
/content/Processed/16/00016_00012_00026.png,16,23,24
/content/Processed/16/00016_00010_00027.png,16,23,24
/content/Processed/16/00016_00006_00019.png,16,20,23
/content/Processed/16/00016_00008_00013.png,16,23,39
/content/Processed/16/00016_00001_00013.png,16,1,20
/content/Processed/16/00016_00011_00028.png,16,23,24
/content/Processed/16/00016_00002_00011.png,16,4,13
/content/Processed/16/00016_00001_00012.png,16,1,20
/content/Processed/16/00016_00006_00009.png,16,20,7
/content/Processed/16/00016_00009_00019.png,16,1,22
/content/Processed/16/00016_00003_00004.png,16,4,13
/content/Processed/16/00016_00009_00015.png,16,1,13
/content/Processed/16/00016_00001_00002.png,16,1,22
/content/Processed/16/00016_00003_00012.png,16,4,13
